image,source1_path,source2_path,fused_path,SSIM,PSNR,MI,EN,CC,FMI,SF,AG
0000_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25015.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25015.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0000_fused.png,0.7913913130760193,15.656231926208125,1.1478586792945862,4.097654819488525,0.9558005928993225,0.2738647609949112,0.1095760390162468,0.03364349156618118
0001_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25022.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25022.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0001_fused.png,0.7601519823074341,14.528234793877662,1.3605937361717224,4.816771030426025,0.9441119432449341,0.26690931618213654,0.12668728828430176,0.04281599819660187
0002_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25027.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25027.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0002_fused.png,0.7364881634712219,14.411204351882056,1.4784327745437622,5.181241035461426,0.9455142617225647,0.2677054852247238,0.13067945837974548,0.04602659493684769
0003_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25038.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25038.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0003_fused.png,0.7016763091087341,13.00019817731455,1.6139588952064514,5.681262969970703,0.9367275834083557,0.26773473620414734,0.13770680129528046,0.04991600289940834
0004_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25046.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25046.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0004_fused.png,0.6865485906600952,12.845236744911857,1.62148118019104,5.830230712890625,0.9324269890785217,0.2622904032468796,0.14547467231750488,0.05284015089273453
0005_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25055.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25055.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0005_fused.png,0.6895535588264465,13.585512607518627,1.6354897618293762,5.833583831787109,0.9423111081123352,0.2645055502653122,0.14926551282405853,0.055158521980047226
0006_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25063.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25063.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0006_fused.png,0.6904425621032715,14.05568406390461,1.5473946332931519,5.811164379119873,0.9376181960105896,0.25078284740448,0.14623653888702393,0.053899623453617096
0007_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\25073.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\25073.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0007_fused.png,0.6797185242176056,13.654738153213431,1.5399176478385925,6.06954288482666,0.9397215843200684,0.24447500705718994,0.15911251306533813,0.06326919049024582
0008_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\30034.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\30034.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0008_fused.png,0.7103744447231293,14.198394521062141,1.5432830452919006,5.539140224456787,0.9575647711753845,0.254748098552227,0.11319121718406677,0.042117439210414886
0009_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\30043.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\30043.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0009_fused.png,0.6686906218528748,12.741080865854215,1.644460380077362,6.212126731872559,0.930884599685669,0.25167738646268845,0.1396568864583969,0.05453485995531082
0010_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\30057.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\30057.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0010_fused.png,0.6542921960353851,13.500111717564435,1.7076921463012695,6.411682605743408,0.9254679679870605,0.24054314196109772,0.12285645306110382,0.0491756796836853
0011_fused.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\PET\30062.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\data\raw\AANLIB\PET-MRI\test\MRI\30062.png,E:\El Gam3a\My bachelor\Final-Fused Bachelor\Final-FusedBachelor\outputs\models\gan\images\aanlib\test\pet_mri\fused_original\0011_fused.png,0.6447190046310425,13.569814486983281,1.717553198337555,6.568142890930176,0.9389888644218445,0.22901538014411926,0.1228223443031311,0.049960214644670486
